player_id,full_name,regular_games,playoff_games,regular_baseline_elo,playoff_baseline_elo,regular_total_delta,playoff_total_delta,regular_mean_delta,playoff_mean_delta,regular_median_delta,playoff_median_delta,regular_change_rate,playoff_change_rate,playoff_minus_regular,quadrant
2772,Trevor Ariza,1115.0,106.0,1626.3682988800608,1619.1668969826528,-40.776185969017575,115.80921574682513,-0.03657057037580052,1.0925397711964635,-0.97925837804514,-1.2004732880779216,-2.248603246938809e-05,0.000674754266056471,0.0006972402985258591,Q2
101138,Brandon Bass,755.0,59.0,1576.03835052987,1615.733134634732,10.436274028477682,66.9224224420702,0.01382287950791746,1.1342783464757662,-0.7952096826073575,-0.8862652993404485,8.770649206137754e-06,0.0007020208487165747,0.0006932501995104369,Q1
78195,Larry Smith,864.0,31.0,1513.0788185441568,1450.294289393991,-108.88214290503164,27.253356906613035,-0.1260209987326755,0.8791405453746141,-0.864269792501212,-0.4769446501038106,-8.328779518170076e-05,0.0006061807950315829,0.0006894685902132837,Q2
78151,Paul Silas,326.0,60.0,1320.4041082661895,1314.2289539450885,-66.4779153970411,41.9560139726948,-0.20391998588049418,0.6992668995449133,-0.655090927349973,-0.9063889730172643,-0.00015443755786874946,0.0005320738806170985,0.000686511438485848,Q2
3,Grant Long,1003.0,41.0,1609.570482809764,1643.2163227241765,-89.49537797918317,42.1966983661452,-0.08922769489449968,1.0291877650279317,-1.391879404622237,-2.1105682145089832,-5.543571769453575e-05,0.0006263251836019444,0.0006817609012964802,Q2
201976,Patrick Beverley,665.0,73.0,1570.940839997157,1574.2766301338047,10.371509575104003,79.4003365070949,0.015596255000156396,1.0876758425629438,-0.5621441759836067,-2.246307099935497,9.92797093503828e-06,0.000690905157164467,0.0006809771862294287,Q1
101127,Jarrett Jack,867.0,24.0,1606.6814860301845,1653.9027472140006,94.1317686529979,29.7038793439841,0.1085718208223736,1.2376616393326707,-1.4159074569449692,-2.1280833773189647,6.757519879726422e-05,0.0007483279421462429,0.0006807527433489787,Q1
128,David Benoit,477.0,57.0,1473.0555373660643,1488.5341735776085,-58.302276795234064,50.5027907655323,-0.12222699537784919,0.8860138730795141,-0.7652461055621015,-0.3932409175497425,-8.297514403048263e-05,0.0005952257521572577,0.0006782008961877403,Q2
2545,Darko Milicic,458.0,18.0,1450.735823741437,1363.7007016776029,4.851588808866998,16.793206165118622,0.010592988665648466,0.9329558980621457,-0.9102891422835729,-0.0188923256428744,7.301804017170561e-06,0.0006841353802300154,0.0006768335762128449,Q1
1114,Jaren Jackson,430.0,37.0,1397.3938191075345,1493.093794366142,-5.818911206327247,36.78907784632765,-0.013532351642621504,0.9942994012520987,-0.7962914393427071,-0.9888169754473988,-9.683992771103092e-06,0.0006659323111541062,0.0006756163039252093,Q2
203143,Pablo Prigioni,269.0,33.0,1474.6093005424016,1448.5072124881908,-42.612585329371996,26.985459772324948,-0.1584110978787063,0.8177412052219681,-0.9405366516370488,-1.3257698319052995,-0.00010742580954862984,0.0005645406513491108,0.0006719664608977406,Q2
201162,Jared Dudley,902.0,41.0,1512.6147228206823,1503.4623296163077,-130.8788738288673,35.40107725171943,-0.14509852974375534,0.8634409085785226,-1.1990623321196567,-0.7366871139352712,-9.592563628706428e-05,0.0005743016579596496,0.0006702272942467138,Q2
201588,George Hill,913.0,144.0,1658.3884209931823,1680.5351525114625,-145.78721754425598,137.93057617079668,-0.15967931823029133,0.9578512234083103,-1.1487317992878134,0.03041632271840895,-9.628583762943903e-05,0.0005699679783412189,0.0006662538159706579,Q2
9,Sedale Threatt,944.0,70.0,1526.1409097586668,1483.0912767512773,-26.46545889088629,66.64081991358606,-0.028035443740345646,0.9520117130512293,-0.923216635274628,-1.3959765150025776,-1.8370154132608222e-05,0.0006419103988910367,0.000660280553023645,Q2
359,Chucky Brown,694.0,40.0,1433.864684824548,1431.7355350249036,-58.86585992528616,34.34820827185344,-0.08482112381165152,0.8587052067963359,-0.9405980565949934,-0.7077960972383589,-5.9155598648439054e-05,0.0005997652400108931,0.0006589208386593322,Q2
201601,Luc Mbah a Moute,682.0,32.0,1495.1692761601525,1483.5553495711106,8.506412612873394,31.668515996439282,0.01247274576667653,0.9896411248887276,-0.9973409122829013,-1.3312692880835124,8.342029204016718e-06,0.0006670739485215894,0.0006587319193175727,Q1
2217,Brendan Haywood,813.0,54.0,1540.1918222322668,1540.469239952911,-100.75341916636394,48.09409664077503,-0.12392794485407618,0.8906314192736117,-1.168035899593773,-0.5244115917758025,-8.046266904239371e-05,0.0005781559255937084,0.0006586185946361021,Q2
2738,Andre Iguodala,1231.0,177.0,1701.3545889750133,1613.3386263313423,-178.93727940473627,163.31472907070403,-0.14535928465047626,0.9226820851452205,-0.9273308641551324,-0.5106348974885564,-8.543738359564918e-05,0.0005719085070462591,0.0006573458906419084,Q2
77163,Reggie Johnson,303.0,19.0,1436.6689007686118,1403.2817295738953,-90.7380579191156,11.93049231199057,-0.2994655376868502,0.6279206479995036,-1.2735698568194225,-1.6306630917210168,-0.0002084443656618706,0.0004474658472110023,0.0006559102128728729,Q2
939,Pete Myers,375.0,24.0,1401.0239293932698,1436.2097554375823,-69.03376531131285,17.98118799737065,-0.18409004083016758,0.7492161665571104,-1.0185808815454895,-0.820098956996087,-0.000131396785570886,0.0005216620787601044,0.0006530588643309904,Q2
1629622,Max Strus,320.0,84.0,1577.2360403780367,1586.1579103899664,53.156599210565325,100.79628698338968,0.16611437253301664,1.1999557974213058,-1.4008311328946261,-0.6398109364523462,0.00010531991932748496,0.0007565172354915718,0.0006511973161640868,Q1
1622,Rodney McCray,751.0,46.0,1685.7450739036185,1672.9625904524241,-29.73610795612231,48.061994355962014,-0.039595350141308,1.0448259642600437,-1.071331254803475,-0.9400343739320033,-2.3488338037742854e-05,0.0006245363585670427,0.0006480246966047855,Q2
323,Greg Foster,651.0,67.0,1339.0314222502152,1353.963841815715,-164.70488025807663,41.631649159777226,-0.25300288826125444,0.6213678979071228,-0.5286395484766315,-0.6473790582299919,-0.00018894469842693326,0.0004589250308736795,0.0006478697293006128,Q2
330,Danny Manning,881.0,43.0,1683.4869003378867,1687.47380951105,-33.370457227280966,44.80448902742743,-0.037877931018480096,1.0419648611029635,-0.9093933116128964,-2.075699201971187,-2.249968859922685e-05,0.0006174702417484486,0.0006399699303476754,Q2
105,Dan Majerle,951.0,123.0,1638.1971421838266,1678.5875221300737,-69.21683992146738,122.75415316181545,-0.07278321758303616,0.9980012452180118,-0.890213029919219,-1.678168622162623,-4.4428851515398966e-05,0.000594548232999838,0.000638977084515237,Q2
2223,Samuel Dalembert,880.0,25.0,1585.121714872488,1567.3542186743696,45.96081364317862,26.31415934987714,0.05222819732179389,1.0525663739950857,-1.2372920925058337,-1.5677717672676914,3.294901384023705e-05,0.0006715561558798884,0.0006386071420396514,Q1
202389,Timofey Mozgov,449.0,39.0,1493.9569173196387,1617.8846993993648,-24.926818643458216,37.93436883232368,-0.05551629987407175,0.9726761239057353,-1.2063800126498476,-0.8164048696822819,-3.71605762056884e-05,0.0006012023750931316,0.00063836295129882,Q2
78087,Russ Schoene,288.0,21.0,1317.4729168610138,1305.5122510389974,-119.16305257825533,8.869678545920085,-0.41376059923005326,0.4223656450438136,-0.8879741567695506,-1.245291085343628,-0.0003140562465723178,0.0003235248422277708,0.0006375810888000886,Q2
202714,Shelvin Mack,452.0,28.0,1483.5919145758685,1476.2240478301005,29.20070575120348,27.896150938317625,0.0646033313079723,0.9962911049399151,-0.9529136914691188,-0.6529196379873651,4.354521662814616e-05,0.0006748915291038389,0.0006313463124756928,Q1
1477,Bruce Bowen,860.0,135.0,1497.53655642564,1517.237421714637,-133.28736304994734,107.34994597460555,-0.1549853058720318,0.7951847849970781,-0.9164632956101968,-0.6199521718120211,-0.00010349350418660553,0.0005241004299105911,0.0006275939340971966,Q2
202709,Cory Joseph,851.0,84.0,1493.283778909906,1498.6526717679203,-92.3732906358669,69.775517208701,-0.1085467575039564,0.8306609191512024,-0.8776523439144078,-0.8518984609994928,-7.268997295557266e-05,0.0005542718034668393,0.000626961776422412,Q2
1629684,Grant Williams,415.0,61.0,1470.0384749204402,1509.2823996501436,14.152020688222105,59.82381250342964,0.034101254670414714,0.9807182377611416,-0.6391404176691795,-1.5468686466938368,2.3197525270391515e-05,0.0006497910781895259,0.0006265935529191344,Q1
76082,John Bagley,648.0,19.0,1512.8755922335881,1534.333095612156,54.69052367465311,19.80933684750089,0.08439895628804492,1.0425966761842573,-1.1432857035428574,-1.5275369160151848,5.578710947635786e-05,0.0006795112998382469,0.0006237241903618891,Q1
2411,Bostjan Nachbar,307.0,17.0,1414.9371778036234,1497.302715367771,36.62897089443279,18.02244267984333,0.11931260877665403,1.0601436870496077,-0.7912199096986561,-0.882747859322011,8.432360860138005e-05,0.0007080356404678079,0.0006237120318664278,Q1
76686,Mike Evans,576.0,58.0,1387.7592026688342,1411.5158068875728,-37.99581485373095,47.09753526563452,-0.0659649563432829,0.8120264700971469,-0.8653546776698633,-0.8537358154809497,-4.7533431027821e-05,0.0005752868413763536,0.0006228202724041746,Q2
1629023,P.J. Washington,446.0,26.0,1607.057311641714,1656.38299222072,166.81243416976972,36.833877322638074,0.37401891069455095,1.4166875893322337,-0.9638390880723801,0.8861552595651265,0.0002327352658708022,0.000855289867129627,0.0006225546012588247,Q1
1515,Anthony Parker,483.0,22.0,1562.4433785888766,1605.8657673471498,8.227770685577967,22.37341839864562,0.017034721916310492,1.016973563574801,-1.3235264112248104,0.7016114126319463,1.0902617112240849e-05,0.0006332867816559886,0.0006223841645437477,Q1
203552,Seth Curry,556.0,43.0,1572.1536649423279,1591.7825027950105,-27.292705851944717,40.01560028672038,-0.04908760045313798,0.9305953555051251,-1.4580169713352045,-0.570213977717835,-3.122315683749571e-05,0.0005846246920487522,0.000615847848886248,Q2
76436,Jeff Cook,492.0,30.0,1382.6389228754383,1361.5162011323691,-162.5789226349392,15.176718776511555,-0.330444964705161,0.5058906258837185,-1.0496917991455506,-1.2056922366599123,-0.0002389958500647032,0.0003715641616772321,0.0006105600117419353,Q2
1628401,Derrick White,568.0,90.0,1675.0102412538588,1717.5807558708825,176.041629438756,122.77995981395655,0.30993244619499294,1.3642217757106283,-0.6547967311901466,-1.0789811994876146,0.00018503316490947987,0.0007942693646558197,0.0006092361997463398,Q1
170,Joe Kleine,960.0,50.0,1341.9037796984521,1332.9955426436827,-176.94772906181979,31.087139164861355,-0.18432055110606227,0.6217427832972271,-0.6666692831779497,-0.739602729725449,-0.0001373575020017323,0.000466425253053845,0.0006037827550555773,Q2
203584,Troy Daniels,332.0,17.0,1410.4262425114284,1436.0277767438083,-85.18159576632331,10.249122010041892,-0.2565710715853112,0.6028895300024643,-0.8821253049462713,-1.891330648537942,-0.00018191030757372782,0.0004198313847170253,0.0006017416922907531,Q2
433,Buck Williams,1254.0,108.0,1677.9603600512783,1672.1506991338129,-43.31294804456018,104.02865939489656,-0.03453983097652327,0.9632283277305237,-0.8463741969878499,-2.791337235052711,-2.0584414148775087e-05,0.0005760415782079232,0.0005966259923566983,Q2
432,Pete Chilcutt,578.0,21.0,1391.6745902763118,1453.9442721824576,-142.4452451732113,12.743204024917636,-0.24644506085330675,0.6068192392817922,-0.9222837995229317,-0.8515979756945685,-0.00017708526301710804,0.000417360727568272,0.0005944459905853801,Q2
2736,Luol Deng,901.0,62.0,1759.9313919150131,1774.806176992095,38.42184402338218,67.9460047261438,0.04264355607478599,1.0959033020345774,-0.7454066360800882,0.11148192287235145,2.4230237764203278e-05,0.0006174777371419181,0.0005932474993777148,Q1
77487,Cedric Maxwell,826.0,102.0,1647.3857852555889,1620.6733361971255,-58.89820588847334,90.86577202298793,-0.07130533400541567,0.8908409021861562,-1.3887256728909434,-1.6547497546736891,-4.328393181707148e-05,0.0005496733254565012,0.0005929572572735727,Q2
248,George Lynch,774.0,62.0,1518.5872864430032,1548.0294767793744,-47.33077048859279,52.866314315856535,-0.06115086626433177,0.852682488965428,-1.1588616199244943,-1.0037991044618235,-4.026825906567797e-05,0.0005508179926517979,0.0005910862517174759,Q2
1630541,Moses Moody,311.0,38.0,1449.7874269937497,1448.0605486155346,93.90214244739556,43.4311302009607,0.3019361493485388,1.14292447897265,-1.0079360291880353,-0.40410609207123804,0.00020826235883051323,0.0007892794814867239,0.0005810171226562107,Q1
243,Aaron McKie,791.0,75.0,1547.6105283361942,1600.5537010038431,-69.30670455086813,62.24741000845979,-0.08761909551310763,0.8299654667794638,-1.172844360235554,-0.9610213966687038,-5.661572721872422e-05,0.000518548966060259,0.0005751646932789832,Q2
1112,Ben Wallace,1081.0,130.0,1633.3617805254903,1819.5003085499782,-126.40212679896081,118.87574377157948,-0.11693073709432082,0.9144287982429191,-0.9676877555335806,-1.5404357327463,-7.158900036016607e-05,0.0005025713894886111,0.0005741603898487772,Q2
77019,Rod Higgins,767.0,33.0,1484.4567026586617,1491.712064373555,-11.28755671453245,27.763678781756454,-0.014716501583484289,0.8413235994471653,-0.951753216353699,-1.957407289361264,-9.913729081573775e-06,0.000563998656001002,0.0005739123850825758,Q2
696,Travis Best,706.0,63.0,1529.2882363436393,1523.6470924380808,-37.111494803901465,51.231449353010895,-0.05256585666274995,0.8131976087779507,-1.2125231003499768,-1.2793042637876737,-3.437275944031922e-05,0.0005337178227254078,0.000568090582165727,Q2
1497,Chauncey Billups,1042.0,146.0,1835.5012327532654,1898.0620860446875,7.287692743266147,158.36603079738293,0.0069939469705049395,1.0846988410779652,-0.6702407467432547,-0.5093100358703027,3.8103744338073625e-06,0.0005714770075505462,0.0005676666331167388,Q1
76944,Bill Hanzlik,732.0,62.0,1402.7795018519603,1388.9064519059211,-72.21321705471726,42.35345122524482,-0.09865193586710008,0.6831201810523357,-0.8198135898880328,-0.2083541217039127,-7.032604606558553e-05,0.0004918403108538569,0.0005621663569194424,Q2
1719,Bonzi Wells,591.0,48.0,1663.92554652555,1604.8154831428528,88.28128324001514,50.219060282864646,0.14937611377329127,1.0462304225596801,-1.60941355991383,-2.4941771909218033,8.977331593063413e-05,0.0006519319096490483,0.0005621585937184142,Q1
467,Jason Kidd,1390.0,158.0,1812.929175527538,1833.663040266354,-64.42643191108962,154.56546563406215,-0.04634995101517239,0.9782624407219124,-0.8914217141317131,-0.5494316116428044,-2.5566333004534045e-05,0.0005335017499070124,0.0005590680829115465,Q2
77326,Sam Lacey,513.0,23.0,1468.6434713720362,1496.9865652728008,-24.283639746413783,18.018163801431438,-0.04733652972010484,0.783398426149193,-1.3400760283412287,1.4789883422150916,-3.223146437023419e-05,0.0005233169383897789,0.0005555484027600131,Q2
1563,Kevin Ollie,651.0,37.0,1389.3567613369091,1404.1892158282924,-135.52617185419592,21.076254715846122,-0.20818152358555442,0.569628505833679,-0.8041454935783554,-1.2700795998696024,-0.00014984022058181203,0.0004056636380715051,0.0005555038586533171,Q2
78577,Bill Willoughby,413.0,24.0,1331.3425619439602,1340.7423389778155,-28.668542849279326,16.18154735063038,-0.06941535798856979,0.6742311396095992,-0.8734936445750909,-1.4656489434529507,-5.2139366660983886e-05,0.0005028789798072867,0.0005550183464682706,Q2
458,Howard Eisley,783.0,88.0,1487.6815886408715,1475.2928444791996,-78.89569560958851,63.15955482743086,-0.10076078621914242,0.717722213948078,-0.8275524404786792,-0.17811606778022393,-6.773007543314178e-05,0.0004864947434903642,0.0005542248189235059,Q2
1533,Anthony Johnson,781.0,99.0,1458.1730861056556,1430.9667731852182,-59.92623995955996,70.80482272215157,-0.0767301407932906,0.7152002295166825,-0.9871630499398883,-0.4777470233508504,-5.262073585394027e-05,0.0004998021218373252,0.0005524228576912655,Q2
2581,Steve Blake,870.0,52.0,1493.071288764821,1454.8521423644638,-72.34163937217751,37.54541874545655,-0.08315130962319255,0.7220272835664722,-0.9153824197051699,-1.0923061993745742,-5.569145307990046e-05,0.0004962891159461844,0.0005519805690260849,Q2
76993,Gerald Henderson,859.0,88.0,1499.679498887661,1427.3807518757612,-116.78961377264929,57.92164463729675,-0.13595996946757774,0.6582005072420085,-0.9956356959567196,-0.9568845118723925,-9.065935059352459e-05,0.00046112469036523626,0.0005517840409587608,Q2
203920,Khem Birch,280.0,16.0,1478.7786076570005,1463.913110282775,-15.961208717842368,11.914918282408857,-0.05700431684943703,0.7446823926505536,-1.2035660277892744,-1.4672672462655243,-3.854824282301158e-05,0.0005086930278988402,0.0005472412707218518,Q2
428,Sherman Douglas,764.0,17.0,1629.1808872678978,1634.7408068935308,21.14493032785025,15.615782034172014,0.027676610376767344,0.9185754137748243,-1.383302067973217,-4.40028682782957,1.698805245817758e-05,0.0005619089031736945,0.000544920850715517,Q1
201166,Aaron Brooks,634.0,39.0,1525.7272043459807,1548.8737752222175,-62.08952360530918,28.961661655682484,-0.09793300253203341,0.7426067091200637,-1.2760957721030506,-2.4100784073121053,-6.418775404480872e-05,0.00047944946902695254,0.0005436372230717613,Q2
101109,Raymond Felton,970.0,47.0,1677.6913388307619,1588.8918563322538,-40.274084816198915,38.62681861578644,-0.0415196750682463,0.8218472045912009,-0.8544709104334735,-0.9801807688547848,-2.4748101219371332e-05,0.0005172455263810881,0.0005419936276004594,Q2
181,Kenny Smith,734.0,68.0,1680.0535432174088,1682.9372022061752,-1.4865987681313348,61.86500463134922,-0.002025338921159857,0.9097794798727827,-1.3961675403841394,-2.0330746233394503,-1.2055204605450876e-06,0.0005405902719840918,0.0005417957924446369,Q2
201952,Jeff Teague,825.0,85.0,1729.6034351302994,1753.511658448271,-13.917975093884454,79.06555112483234,-0.016870272841072065,0.9301829544097923,-0.9605758132345092,-1.5945911832390076,-9.753838653657128e-06,0.0005304686455480632,0.0005402224842017203,Q2
786,Gerald Wilkins,900.0,55.0,1606.6986983366814,1610.8141552162183,-80.20954193944208,42.810529968361145,-0.08912171326604675,0.7783732721520208,-1.0727238876125678,-2.08107144180754,-5.546884014925082e-05,0.0004832173032695633,0.0005386861434188142,Q2
77395,Lewis Lloyd,371.0,25.0,1636.1697372355789,1688.3117423181127,137.652143404743,32.23802237253175,0.3710300361313827,1.28952089490127,-1.650927826696624,-0.7727762432125567,0.00022676744819780337,0.0007637931210089858,0.0005370256728111824,Q1
76195,Manute Bol,621.0,29.0,1357.403598283786,1360.525760621584,-142.8919498072441,14.425327700186841,-0.23009975814371028,0.4974250931098911,-0.7823609286105248,-0.9001629756376273,-0.0001695146222056827,0.00036561240331284305,0.0005351270255185257,Q2
1630167,Obi Toppin,385.0,56.0,1536.8418733592064,1544.6374195806172,71.23513685099354,56.409869108849335,0.1850263294831001,1.0073190912294525,-0.9914431504931284,-0.21366499940349895,0.00012039386269367601,0.0006521395108393455,0.0005317456481456694,Q1
1628404,Josh Hart,596.0,61.0,1627.2373917077034,1733.5999538921824,239.9047602286252,82.2920492450392,0.40252476548427046,1.3490499876235933,-0.6353994417503752,0.8230426697911779,0.00024736695920061244,0.0007781783707335601,0.0005308114115329476,Q1
1626204,Larry Nance Jr.,580.0,36.0,1562.1484549529355,1578.4812164384448,6.995054873051236,30.492499054784965,0.012060439436295235,0.8470138626329157,-1.1288084350015266,-0.5840246771642874,7.720418247098412e-06,0.0005366005333557584,0.0005288801151086599,Q1
2365,Chris Andersen,694.0,73.0,1492.6889927950208,1528.9092777512174,0.1710158937301145,58.59958769920946,0.0002464205961529027,0.8027340780713624,-0.7226498511351862,0.0286269406938697,1.6508502262851597e-07,0.0005250370900044878,0.0005248720049818593,Q1
1453,Walter Davis,1008.0,78.0,1749.6661158918691,1779.1752007883706,-37.31432686869436,69.86575905043196,-0.037018181417355515,0.8957148596209226,-0.8080123773106667,-0.6532528931716229,-2.1157283141695857e-05,0.0005034438762545826,0.0005246011593962785,Q2
77420,Maurice Lucas,798.0,81.0,1619.9909082652075,1658.7738151303224,-72.2416656259548,62.45475282964475,-0.0905284030400436,0.7710463312301821,-0.9704088635319713,-1.7590844448420988,-5.5882043891831065e-05,0.00046482909495988424,0.0005207111388517153,Q2
1630194,Paul Reed,320.0,47.0,1487.120321676442,1493.1575508888998,68.04946449789237,46.29944265625756,0.21265457655591366,0.9850945246012247,-0.7080871408001357,-1.013191087424051,0.00014299755941482028,0.0006597391708696666,0.0005167416114548463,Q1
124,Vlade Divac,1132.0,121.0,1723.912159239986,1727.6625185095284,52.39585803520259,113.53302598150066,0.04628609367067367,0.9382894709214931,-1.174949359790698,-0.8682357727522934,2.6849450201151562e-05,0.0005430976599127501,0.0005162482097115985,Q1
1450,Kevin McHale,956.0,168.0,1758.4533953065238,1820.1345547306298,32.13702523180936,162.9697728977325,0.033616135179716906,0.9700581720103125,-0.6820777278130699,0.335202690207232,1.9116875812257242e-05,0.0005329595932834075,0.0005138427174711502,Q1
781,Will Perdue,791.0,106.0,1423.973655771013,1437.3793005694756,-127.92039361791379,60.795149027196096,-0.1617198402249226,0.573539141766001,-0.7306515864829897,-0.6804010696972129,-0.00011356940458098512,0.00039901725420615866,0.0005125866587871437,Q2
291,Ed Pinckney,789.0,30.0,1489.5640807892908,1466.8541472973234,-33.418858147671955,21.291717689160556,-0.042355967234058246,0.7097239229720186,-1.132383492232168,-1.423315508785644,-2.8435142724181863e-05,0.00048384082649231613,0.000512275969216498,Q2
201609,Goran Dragic,946.0,63.0,1706.8846165503685,1694.766104164126,12.914243787585193,54.810417808198295,0.013651420494276102,0.8700066318761634,-0.9121271987592949,-1.357911007999236,7.997857829350976e-06,0.0005133490867787083,0.0005053512289493573,Q1
156,Antoine Carr,978.0,107.0,1495.281484413232,1477.0892772752748,-120.0025448569702,66.518347945158,-0.122701988606309,0.6216668032257757,-1.0350898104891813,-0.862354356994063,-8.205945829287043e-05,0.00042087286990028026,0.0005029323281931507,Q2
78482,Scott Wedman,725.0,79.0,1550.227012300304,1477.6147090841473,-57.49146337382797,52.423243986434045,-0.0792985701707972,0.6635853669168866,-1.050804328586668,-0.8567334404641801,-5.1152876024995865e-05,0.00044909228558518414,0.00050024516161018,Q2
2548,Dwyane Wade,1054.0,177.0,1988.2969843312771,1996.2628092177051,58.979038451585474,186.543176298315,0.055957341984426444,1.053916250272966,-0.1099760315509121,0.0178454522617226,2.814335203714376e-05,0.0005279446400576757,0.0004998012880205319,Q1
53,Mario Elie,731.0,116.0,1556.7285014608497,1574.7025949753527,-8.969418655035732,89.75093934404407,-0.012270066559556404,0.7737149943452075,-0.941262210436674,-1.2916304263355345,-7.881956646931081e-06,0.0004913403945697554,0.0004992223512166865,Q2
1628467,Maxi Kleber,481.0,48.0,1493.086892564433,1509.6492953518648,-93.42721756127034,26.709067288877126,-0.19423537954526057,0.5564389018516068,-1.2472719484184245,-0.5741615703835805,-0.0001300898028859218,0.0003685881903597442,0.0004986779932456659,Q2
2555,Nick Collison,909.0,90.0,1494.185646409373,1487.012754232519,-125.49875931353446,53.98360074492309,-0.13806244148903682,0.5998177860547009,-0.8125066065020474,-0.8999899756333489,-9.239979103052555e-05,0.00040337097603731077,0.0004957707670678363,Q2
1740,Rashard Lewis,1047.0,93.0,1767.097895682918,1774.3534303911251,-6.441191740242303,81.23222033891115,-0.006152045597175074,0.8734647348270016,-0.8726429681288618,-0.7720439545634432,-3.4814401693334232e-06,0.0004922721256466146,0.0004957535658159481,Q2
1626153,Delon Wright,547.0,51.0,1554.5730804430889,1521.714424610483,19.452100978673396,39.77497877039386,0.03556142774894588,0.7799015445175266,-1.2590672628375874,-1.7172892274470408,2.2875365717004478e-05,0.0005125150500674,0.0004896396843503956,Q1
1628415,Dillon Brooks,547.0,38.0,1553.933434631586,1609.1024545524165,225.9984096667171,45.86067908698735,0.41315979829381555,1.2068599759733514,-0.1435172269294877,0.1110601110127859,0.0002658799850019119,0.0007500205922618198,0.00048414060725990787,Q1
87,Dikembe Mutombo,1194.0,101.0,1781.6892706879848,1813.1031617482004,-34.76229563841867,85.04569070413712,-0.02911415045093691,0.84203654162512,-0.8810459883574543,-1.2193959365914109,-1.6340756455077444e-05,0.00046441733674614823,0.0004807580932012257,Q2
1630532,Franz Wagner,323.0,19.0,1755.440205905251,1878.7066819560537,419.72108418307056,43.57430387238367,1.299446081062138,2.293384414335983,0.5374017083951279,0.4457958809082097,0.0007402394434688452,0.0012207251064589705,0.00048048566299012537,Q1
183,Bison Dele,413.0,39.0,1576.254347698206,1642.9220518805837,201.35980194014783,49.974402948453026,0.4875539998550795,1.2813949473962314,-1.6240567500515324,-1.2213577577421768,0.00030931175578805,0.0007799487175483904,0.00047063696176034045,Q1
2416,Kareem Rush,346.0,31.0,1429.6120074316216,1464.589133912033,-51.15465262059543,16.389619378910115,-0.14784581682253015,0.5286973993196812,-1.1121224301728856,-0.3985867842916251,-0.00010341674248255894,0.00036098683724867516,0.0004644035797312341,Q2
2756,Sasha Vujacic,567.0,64.0,1413.247811605284,1422.8703739983991,-46.68735964805162,35.87346736546257,-0.08234102230696934,0.5605229275853526,-0.6936714332388043,-0.8690949838178648,-5.826368286637542e-05,0.00039393815334718834,0.00045220183621356373,Q2
76091,Greg Ballard,789.0,65.0,1573.578030193387,1383.16196193539,-30.684370370275445,37.708033917018476,-0.03889020325763681,0.5801235987233612,-1.415387399001741,-1.8129674238388052,-2.4714505738782684e-05,0.00041941841569415555,0.0004441329214329382,Q2
201566,Russell Westbrook,1301.0,137.0,1924.0108497710016,1943.1366067258436,78.98007599007369,125.68154370564118,0.060707206756397916,0.9173835306981107,-0.1754601425336845,1.4008937325717712,3.155242433462543e-05,0.00047211478983142025,0.0004405623654967948,Q1
1938,Manu Ginobili,1056.0,218.0,1780.2768511965705,1748.7755749983976,-53.77897086255817,156.85267634845218,-0.05092705574105887,0.719507689671799,-0.8479371075131192,0.1733330576983865,-2.860625621617754e-05,0.0004114351206400274,0.00044004137685620494,Q2
2124,Malik Allen,472.0,27.0,1400.9637678231152,1406.1207290717143,-144.1646256371422,8.279142080696772,-0.3054335288922504,0.30663489187765824,-0.9216215482243277,-0.9792770253565636,-0.00021801672242162813,0.00021807152511014535,0.00043608824753177346,Q2
787,Charles Barkley,1065.0,123.0,2017.953589238133,2012.6446752540205,276.74675325515324,139.34101044275297,0.2598561063428669,1.132853743437016,-0.011329734321628,0.6189480623222945,0.00012877209254399854,0.000562868228736916,0.0004340961361929175,Q1
1630162,Anthony Edwards,442.0,55.0,1909.6773478232426,1996.0108028415848,423.964655470647,102.79539098580483,0.9591960531010113,1.869007108832815,0.38510841009911023,1.8554532087540725,0.0005022817358096418,0.0009363712391596463,0.0004340895033500045,Q1
204456,T.J. McConnell,762.0,64.0,1550.5328903990799,1558.1979046228796,79.38810996531936,49.59811831561114,0.10418387134556346,0.774970598681424,-0.7353681291851555,-0.986697472135004,6.719230013801794e-05,0.0004973505588617673,0.0004301582587237494,Q1
1495,Tim Duncan,1392.0,251.0,2010.5525663661874,2030.0852054959769,62.27947284759027,229.05897372769664,0.04474100060890106,0.9125855526999866,-0.4213235292911499,0.9633049014720968,2.225308671723247e-05,0.00044953066513138293,0.00042727757841415045,Q1
203914,Gary Harris,663.0,40.0,1503.582468773095,1573.2297172494473,-118.892839081271,19.14359052786213,-0.17932554914218854,0.4785897631965533,-0.9671615855546798,-1.727363499490293,-0.00011926552275414332,0.0003042084432738117,0.000423473966027955,Q2
369,Charlie Ward,628.0,71.0,1544.5540179061918,1622.7995667621904,27.20690819490404,51.61248843407254,0.04332310222118478,0.7269364568179231,-1.0452486654900612,-1.4677568725937098,2.804893951194655e-05,0.0004479520895290271,0.0004199031500170805,Q1
2137,Ime Udoka,302.0,21.0,1490.4599994461782,1525.38720545545,-63.28592211911798,8.922697977264969,-0.20955603350701316,0.4248903798697604,-1.3362934051899273,-1.38534747532248,-0.00014059822711436705,0.0002785459182758103,0.00041914414539017737,Q2
